"48.9219","0.97556","68.906","1.08333","1006.24","2.74956","23.2674"
"48.8728","1.0925","68.944","1.46944","1006.26","2.61284","23.2923"
"48.1009","2.54","70.889","0.56667","1006.25","2.48697","23.2261"
"46.9939","2.12833","72.806","0.005556","1006.3","2.45876","23.3438"
"45.2528","2.30389","73.219","1.40278","1006.33","2.59765","23.6079"
"44.6973","2.24472","72.719","1.06111","1006.38","2.86024","23.7808"
"44.9099","1.61611","72.775","0.52222","1006.38","3.14235","23.7257"
"45.2357","2.37806","72.364","0.80556","1006.41","3.19878","23.6066"
"45.5013","2.635","72.833","0.54167","1006.43","3.30077","23.5588"
"45.3023","2.06444","72.892","1.03889","1006.56","3.27039","23.5547"
"45.788","2.13472","71.994","0.61389","1006.61","3.27907","23.513"
"46.5933","1.99361","71.492","0.80278","1006.63","3.23784","23.4026"
"46.6489","2.29389","71.353","0.147222","1006.69","3.05121","23.2096"
"46.7687","1.23944","72.717","0.77222","1006.74","2.82117","23.1532"
"47.1066","1.20611","70.919","0.70833","1006.78","2.62586","23.0933"
"47.0122","1.485","70.208","0.51389","1006.92","2.48046","22.9891"
"45.8789","2.14028","71.217","0.76111","1007.02","2.16362","23.0701"
"44.7739","2.18056","71.567","1.04444","1007.04","2.09201","23.2057"
"44.5028","1.345","71.083","1.16944","1006.96","2.1723","23.2813"
"43.9829","2.72278","71.453","0.95278","1007.02","2.14192","23.3264"
"44.0421","2.88194","71.45","1.46944","1007.07","2.32421","23.3791"
"45.02","2.45278","71.125","1.23056","1007.14","2.50867","23.2934"
"45.2595","2.78667","70.967","1.85833","1007.09","2.61718","23.1617"
"43.4722","3.67361","71.514","1.61944","1007.12","2.63237","23.2331"
"43.1013","1.93972","71.111","1.93056","1007.12","2.77994","23.3364"
"43.7619","2.33278","70.581","2.29722","1007.09","2.93402","23.2628"
"43.0822","4.19972","71.569","1.39167","1007.18","3.09678","23.3511"
"42.6892","3.11889","71.225","1.35556","1007.3","3.41579","23.4514"
"42.5456","2.65611","70.817","1.32222","1007.31","3.78689","23.4759"
"42.8468","2.58722","70.422","1.65278","1007.32","4.41406","23.4457"
"43.2376","2.00833","70.817","1.36944","1007.37","5.2539","23.4247"
"42.9918","2.65889","70.622","2.55","1007.46","6.4735","23.4373"
"42.4373","2.74444","70.467","2.00556","1007.58","7.8277","23.447"
"43.6803","1.99194","69.467","1.35833","1007.62","9.3598","23.1701"
"43.1584","2.72139","70.964","1.20278","1007.6","11.263","23.1545"
"42.4256","3.57833","71.45","0.78056","1007.7","13.0751","23.2457"
"42.0842","2.47139","71.086","1.64167","1007.75","14.4531","23.3012"
"42.6354","2.765","70.506","0.77714","1007.96","15.625","23.2567"
"43.6654","2.165","69.214","1.91667","1008.02","17.0378","23.135"
"44.3461","2.3575","68.331","1.79444","1008.04","18.6827","23.051"
"43.7993","3.3925","70.889","1.40833","1008.06","21.0113","23.1209"
"44.3362","2.98444","69.575","0.71111","1008.12","23.6892","23.1445"
"44.4633","2.75333","69.347","2.09722","1008.07","25.4015","23.0553"
"44.7487","1.92889","68.537","2.06571","1008.06","27.7713","22.9397"
"44.5054","2.54861","68.3","2.53333","1008.1","30.2951","22.9295"
"43.8932","2.30806","68.714","2.10556","1008.2","33.6437","23.0161"
"44.2066","2.28889","69.686","1.63889","1008.13","36.849","23.0532"
"44.6721","1.58194","67.567","1.60278","1008.09","38.98","22.9963"
"44.8335","1.2075","67.014","1.91389","1008.08","41.7426","23.0278"
"45.1283","1.82306","67.022","2.19444","1008.19","44.872","23.0419"
"45.1191","1.89722","68.194","2.84444","1008.21","47.9644","23.1172"
"45.0822","2.84139","67.947","2.68056","1008.26","50.621","23.1673"
"44.0039","2.76389","69.381","2.78889","1008.27","54.167","23.4247"
"43.4803","3.03361","68.861","3.50556","1008.31","58.292","23.4184"
"43.8611","2.42194","67.722","3.25278","1008.35","63.696","23.3765"
"44.5564","3.03389","65.256","4.00278","1008.39","67.359","23.3158"
"44.6803","1.66","64.217","5.0639","1008.37","68.889","23.3618"
"44.7721","1.81944","65.036","3.36389","1008.43","72.313","23.4004"
"44.8828","1.485","64.786","3.57222","1008.45","73.164","23.3689"
"44.8014","1.85611","63.375","5.0333","1008.44","76.745","23.3867"
"45.0918","1.69361","64.4","3.94722","1008.45","80.419","23.4484"
"45.1259","3.14694","65.25","2.63611","1008.43","76.454","23.4931"
"44.2897","3.54472","67.897","3.05833","1008.47","78.609","23.7153"
"44.6695","2.52278","66.389","4.18333","1008.49","81.855","23.5968"
"45.1005","2.14611","63.85","3.51667","1008.51","91.261","23.5332"
"45.7387","1.43583","64.864","4.28611","1008.5","99.989","23.5588"
"45.6829","2.99833","64.406","2.77222","1008.49","94.249","23.4692"
"44.8631","1.16306","65.092","3.52778","1008.52","107.5","23.7843"
"44.2146","2.81778","65.417","3.42778","1008.6","129.143","23.8594"
"43.4865","2.51278","67.247","1.62778","1008.59","103.429","23.9688"
"44.0328","1.87333","57.894","7.7278","1008.55","103.027","24.0375"
"43.2448","2.82333","63.489","4.78333","1008.6","106.213","24.1519"
"43.9588","1.87111","63.006","4.06944","1008.62","125.569","24.2129"
"43.1719","1.32278","66.847","3.61389","1008.68","126.649","24.1074"
"44.0497","0.90861","64.411","3.38889","1008.63","126.044","24.0061"
"45.0161","1.12861","54.614","9.0806","1008.58","121.808","24.1161"
"44.0605","1.24083","57.772","9.7972","1008.62","155.289","24.1276"
"43.5148","1.64667","60.378","7.525","1008.54","239.112","24.2201"
"43.0564","2.40167","61.075","5.9944","1008.58","287.567","24.4056"
"42.4065","1.84028","64.631","4.50278","1008.51","249.87","24.6124"
"42.5907","1.11417","58.483","6.7556","1008.58","372.188","24.7192"
"42.3483","1.94417","57.825","8.3","1008.59","490.043","24.8286"
"42.589","2.4825","60.789","6.175","1008.63","517.36","24.8715"
"42.6673","2.25445","60.225","5.8694","1008.66","544.62","24.8813"
"41.8503","1.61444","45.3788","19.3061","1008.64","574.02","25.1072"
"41.1092","2.78056","58.208","10.4278","1008.72","583.56","25.1022"
"41.6087","1.80694","63.303","6.75","1008.71","603.32","25.0918"
"41.7242","4.13194","65.503","3.78056","1008.82","617.2","25.0052"
"41.5258","2.21889","65.817","3.78611","1008.88","624.49","25.1083"
"41.0148","2.5375","64.008","4.10833","1008.96","631.7","25.3898"
"40.612","3.055","65.075","3.8","1008.85","633.88","25.4004"
"40.7201","1.95944","63.5","4.70278","1008.79","654.09","25.5304"
"40.4963","2.19778","62.556","3.25278","1008.77","655.83","25.852"
"39.8012","2.22611","64.556","2.90556","1008.8","666.97","25.8433"
"39.7378","2.42861","65.367","2.85556","1008.78","691.6","25.6573"
"39.281","2.04389","63.433","3.78611","1008.8","701.52","25.7591"
"39.607","2.90028","64.023","4.13714","1009","717.68","25.8854"
"39.322","3.38972","66.367","3.08611","1008.96","726.29","25.7572"
"39.7079","3.34861","68.308","1.50833","1008.99","736.14","25.5328"
"39.8997","2.61361","66.342","3.34444","1008.91","751.34","25.5245"
"39.5237","4.30722","65.35","3.16667","1008.95","763.92","25.6871"
"38.717","5.3478","68.233","1.84444","1009.05","772.12","25.7157"
"38.8388","3.67833","68.244","1.75556","1009.05","785.52","25.6593"
"38.4208","4.31806","67.717","3.05278","1009.2","796.65","25.8372"
"37.7695","3.41833","68.047","1.55556","1009.16","809.98","25.8572"
"37.3416","1.78806","65.119","2.64444","1009.25","821.02","26.189"
"35.7669","3.22278","65.392","3.42778","1009.24","835.27","26.3579"
"35.2602","4.14667","67.225","3.90833","1009.24","840.33","26.0751"
"35.7606","3.52778","66.481","2.78333","1009.27","851.94","25.977"
"36.3001","3.73861","68.325","2.60833","1009.3","866.18","25.9833"
"35.6306","3.21972","66.225","3.23889","1009.46","874.28","26.2767"
"35.5184","3.68833","68.011","1.50278","1009.53","883.43","26.0827"
"35.5441","3.83556","66.411","2.24444","1009.41","894.36","26.278"
"35.735","3.485","66.3","2.29444","1009.49","903.96","26.3752"
"35.9583","2.69083","65.272","3.58889","1009.32","914.28","26.2982"
"34.9227","3.10472","64.092","4.61667","1009.32","921.17","26.4881"
"34.5762","3.36611","64.522","3.50278","1009.34","925.78","26.4705"
"35.0955","3.85972","66.397","2.94444","1009.35","937.72","26.2606"
"34.9601","3.7925","66.628","3.31944","1009.38","947.35","26.2214"
"34.8192","2.52833","66.581","4.28611","1009.44","946.07","26.3785"
"34.9937","2.56833","65.183","4.01389","1009.36","959.01","26.5271"
"34.4859","1.64556","64.022","3.09444","1009.31","965.49","26.9596"
"34.1994","2.95","64.425","3.52222","1009.26","975.31","26.9438"
"34.7769","2.58139","65.869","3.40556","1009.34","984.28","26.7255"
"34.7465","3.09806","65.386","2.55278","1009.32","996.57","26.7339"
"34.2663","2.17306","64.681","4.31944","1009.43","1000.8","26.7882"
"34.1747","1.91778","63.703","4.41667","1009.49","1013.24","26.8947"
"33.8791","2.98222","64.442","3.22222","1009.45","1015.45","27.074"
"34.0011","2.96389","65.436","4.61111","1009.44","1021.02","27.0002"
"33.7915","2.94472","64.381","4.91944","1009.44","1034.66","26.8053"
"33.7836","3.0725","64.256","4.03611","1009.43","1040","27.1194"
"33.5171","2.43556","62.869","4.82778","1009.47","1043.46","27.4128"
"33.4874","3.33333","64.164","4.71389","1009.6","1047.75","27.2552"
"33.7394","3.85139","64.909","3.47143","1009.69","1056.78","27.2467"
"33.4807","2.39639","66.844","1.27222","1009.63","1066.84","27.3819"
"32.9868","3.63833","66.361","2.81515","1009.65","1072.37","27.0818"
"33.3086","2.27611","64.706","3.80278","1009.67","1081.53","27.242"
"32.3757","3.09056","63.267","4.425","1009.7","1087.33","27.6421"
"32.7567","2.67528","66.156","3.41389","1009.64","1090.4","27.2487"
"32.9755","2.36667","65.628","2.93889","1009.7","1097.96","27.3433"
"32.1011","2.02722","63.617","4.33611","1009.7","1107.96","27.77"
"31.8592","2.40917","64.442","4.66389","1009.71","1115.2","27.8487"
"32.3427","2.84333","64.244","5.1944","1009.76","1117.42","27.5356"
"32.4436","3.30833","65.597","3.30556","1009.82","1126.71","27.6356"
"31.9418","2.83889","64.928","4.02222","1009.75","1137.42","27.844"
"31.5215","2.1275","64.219","4.21667","1009.78","1144.94","27.8394"
"31.3056","3.10528","62.114","6.3944","1009.77","1144.46","27.8125"
"31.7951","2.64778","66","3.85833","1009.68","1148.14","27.6324"
"32.1352","2.54028","65.342","3.525","1009.69","1154.59","27.7151"
"31.4612","1.90417","62.491","4.38","1009.78","1162.97","28.2941"
"31.1341","2.00528","62.134","5.3257","1009.81","1170.3","28.4737"
"30.8672","2.5375","63.611","2.72778","1009.71","1170.37","28.5864"
"31.1552","2.30056","63.372","3.88889","1009.69","1179.3","28.028"
"30.7016","2.39","61.519","6.5417","1009.64","1188.3","28.4796"
"30.5773","2.65944","64.244","4.82222","1009.66","1184.42","28.5512"
"30.0996","2.99611","65.692","3.58889","1009.72","1194.44","28.2795"
"29.8832","2.4875","65.631","3.59167","1009.62","1205.73","28.288"
"30.3776","3.00861","65.947","4.80278","1009.57","1204.37","28.1159"
"30.2322","3.03194","64.722","4.49167","1009.54","1211.6","28.1137"
"29.6474","2.20222","63.686","4.82778","1009.57","1213.13","28.2645"
"29.5462","2.05444","64.897","4.77778","1009.51","1215.24","28.2157"
"29.2161","1.84056","63.086","5.4306","1009.47","1219.4","28.6359"
"29.4041","2.82444","59.606","7.6639","1009.52","1220.88","28.6786"
"29.0796","2.93778","65.847","5.4083","1009.49","1220.41","28.5812"
"29.3917","2.0925","64.781","4.05833","1009.42","1221.08","28.5981"
"29.5286","2.55833","62.761","5.5028","1009.36","1226.87","28.8845"
"29.3776","2.60083","64.461","3.475","1009.32","1228.29","28.9798"
"29.2079","1.75028","62.908","4.96111","1009.25","1225.75","29.082"
"28.7834","2.09944","62.878","5.7944","1009.29","1222.26","29.1871"
"28.6059","2.21028","62.608","5.0472","1009.33","1226.61","29.1771"
"28.3969","4.09861","66.989","3.38286","1009.36","1224.76","28.9618"
"29.0525","2.36139","66.124","2.82353","1009.28","1223.15","28.8965"
"28.5714","3.28194","65.017","4.45","1009.28","1226.75","29.0052"
"29.4427","3.09556","66.48","3.6","1009.16","1234.96","28.633"
"28.951","2.57611","64.836","4.02778","1009.04","1235.47","29.0265"
"28.6111","3.14639","64.547","4.71944","1009.02","1235.32","29.2465"
"28.5371","4.03417","65.872","3.47222","1009.03","1238","29.2676"
"28.7689","3.41556","65.931","2.975","1009","1237.8","29.2478"
"28.5152","3.55528","64.644","4.73056","1008.96","1236.17","29.4188"
"28.1241","2.97611","65.569","3.91944","1009.02","1236.79","29.4638"
"28.1732","2.505","65.417","3.58611","1008.94","1238.07","29.4549"
"28.1573","2.33806","64.6","3.12222","1008.93","1239.56","29.3989"
"28.3937","2.25917","63.986","4.31944","1008.87","1237.65","29.5592"
"28.5566","3.09361","65.467","3.84444","1008.82","1237.41","29.6929"
"27.8911","3.27389","66.758","3.13889","1008.85","1237.27","29.7921"
"28.3411","3.55167","67.808","1.98056","1008.88","1235.91","29.566"
"28.2057","2.99944","64.842","2.69167","1008.84","1235.19","29.7368"
"27.5213","3.01361","64.786","7.6222","1008.97","1233.57","29.6905"
"27.3856","3.07861","64.994","4.225","1009","1228.82","29.6688"
"27.7921","2.22333","67.322","1.79722","1008.92","1222.25","29.5953"
"28.0284","2.15306","66.394","2.42778","1008.91","1216.38","29.7643"
"27.5293","2.33917","62.156","4.38889","1008.94","1218.09","29.9457"
"27.3602","2.92028","64.603","3.69722","1009","1215.54","29.903"
"27.5729","2.39639","65.911","2.38056","1008.98","1214.05","29.9295"
"27.1497","2.875","64.439","4.43333","1008.93","1208.87","30.2092"
"27.9525","2.06583","67.883","2.75833","1008.81","1205.27","29.8192"
"27.7335","2.61417","67.706","2.28333","1008.79","1202.05","29.8249"
"27.752","2.31833","66.5","3.23889","1008.73","1199.93","29.9536"
"27.357","3.19139","66.994","2.60556","1008.78","1022.2","29.9562"
"27.2185","2.43306","67.292","3.63056","1008.79","547.13","30.0365"
"26.6777","2.59194","65.514","2.21667","1008.72","163.908","30.6864"
"26.1691","2.27806","66.408","3.25","1008.72","245.89","30.847"
"26.1578","1.26833","67.064","2.41389","1008.65","705.76","30.5495"
"26.3659","2.45306","67.65","2.36667","1008.63","1108.54","30.4937"
"26.6536","1.84083","64.478","4.13056","1008.73","1176.18","30.821"
"26.7127","1.78861","66.486","2.94444","1008.77","1169.97","30.6311"
"27.0028","1.02917","67.828","1.95556","1008.7","1163.24","30.2841"
"27.1243","2.5475","68.903","2.025","1008.57","1151.11","30.0345"
"26.6688","3.15806","67.875","2.40556","1008.58","1148.64","30.0705"
"26.3932","2.38333","68.053","3.74167","1008.57","1148.49","30.1786"
"26.768","1.74667","68.369","2.74444","1008.5","1145.92","30.1274"
"26.8255","1.12778","65.764","3.39722","1008.43","1135.22","30.8431"
"25.8587","1.71028","65.063","3.82857","1008.33","1127.81","30.9855"
"26.4123","1.91028","66.8","2.63889","1008.35","1119.77","30.7476"
"26.1858","2.67889","64.867","4.12778","1008.41","1115.76","30.9505"
"25.4863","2.57306","66.283","3.175","1008.44","1115.59","31.0879"
"26.0883","2.08806","68.564","1.90278","1008.41","1110.44","30.8398"
"26.197","1.74333","69.169","1.63056","1008.33","1106.25","30.5679"
"26.6599","2.125","67.253","2.1","1008.41","1106.4","30.6265"
"26.3251","2.22444","67.494","2.27778","1008.32","1081.66","30.8976"
"26.0671","1.8125","68.825","2.33889","1008.31","1071.76","30.8498"
"26.7819","1.43944","69.603","0.166667","1008.26","1074.2","30.36"
"26.3429","2.35778","66.906","4.02222","1008.28","1064.24","30.5532"
"26.3251","1.78472","69.894","1.13611","1008.17","1058.96","30.4681"
"26.6161","1.81306","66.256","4.79722","1008.08","1050.91","30.6209"
"26.2693","1.4425","70.069","2.91667","1008.11","1044.42","30.8333"
"25.7242","1.39667","70.25","3.38611","1008.08","1035.38","30.9264"
"24.9514","1.54444","67.339","4.17778","1008.07","1034.98","31.0935"
"24.7821","1.92806","67.939","3.25278","1008.05","1029.01","31.2719"
"24.9271","1.99333","67.886","4.225","1008.03","1015.99","31.0781"
"25.4607","1.15028","64.286","6.475","1007.96","1005.51","31.1046"
"25.1552","2.26611","65.781","6.4167","1008","997.9","31.2164"
"25.3294","3.05028","73.114","1.85278","1008.05","992.02","30.7756"
"24.3448","2.13833","71.244","2.67778","1007.95","984.65","31.2064"
"24.3114","2.44306","72.642","2.76389","1008.02","976.13","30.8984"
"24.1508","3.56083","71.422","3.62222","1008.06","961.01","31.01"
"24.5935","2.29083","72.103","3.65","1008.04","949.67","30.941"
"23.9826","1.79917","72.769","2.77778","1008.06","943.45","30.9546"
"24.0171","1.97944","70.444","4.48333","1008.06","935.66","30.9488"
"24.5707","2.25917","70.886","4.36389","1008.01","926.71","31.01"
"23.7656","1.20611","73.783","3.14722","1008.04","918.42","30.9965"
"24.1565","1.26139","72.175","2.99444","1008.04","909.43","31.181"
"23.9844","2.80278","69.572","5.1611","1008","895.94","31.3835"
"24.2209","2.76583","73.15","4.02778","1008.03","882.54","31.2975"
"24.6048","1.91389","71.289","4.54167","1008.01","872.03","31.0727"
"24.1812","1.83028","72.519","4.16389","1007.96","865.17","31.2092"
"23.8743","2.515","69.311","7.65","1007.89","849.74","31.4468"
"21.9197","3.02389","71.633","4.89167","1007.91","836.2","31.6328"
"22.4881","2.01667","73.642","2.70278","1007.85","831.65","31.3542"
"22.3351","2.34694","73.239","4.56389","1007.84","822.33","31.4401"
"23.0417","2.24056","72.411","4.98611","1007.78","808.48","31.1738"
"23.1584","2.22667","73.544","4.95","1007.83","605.65","31.0564"
"23.4555","1.51806","72.45","5.1861","1007.82","813.54","30.9364"
"22.3118","2.78944","75.294","3.84444","1007.86","813.39","30.9935"
"22.1532","1.18028","74.75","3.04167","1007.78","771.42","30.982"
"22.4108","1.18333","73.697","3.23333","1007.77","707.88","31.0523"
"22.1259","2.28222","74.072","2.30833","1007.8","738.27","31.2433"
"22.1417","2.035","73.311","3.11389","1007.75","729.97","31.2526"
"22.2878","2.20917","73.528","3.24444","1007.72","716.07","31.3333"
"22.8101","2.10444","74.958","3.43889","1007.82","698.83","31.2068"
"22.8316","2.41056","75.136","3.46111","1007.77","689.47","31.2023"
"22.8205","2.39972","74.933","2.49444","1007.7","683.95","31.3001"
"22.6252","2.49306","73.358","4.61389","1007.83","674.03","31.4325"
"22.6469","2.17167","75.511","3.01667","1007.82","661.42","31.4319"
"22.5503","2.22889","75.083","3.35556","1007.76","653.62","31.2337"
"23.1326","2.77222","75.509","2.32941","1007.75","646.41","31.3227"
"23.4171","2.86556","74.511","2.98333","1007.65","633.45","31.4223"
"23.9863","2.56472","74.581","2.83056","1007.69","621.71","31.1159"
"23.7724","2.3975","74","4.35278","1007.64","612.5","31.074"
"23.6243","2.64278","74.15","2.65","1007.64","600.39","31.1135"
"23.6719","2.01528","75.989","2.64167","1007.6","589.03","30.9915"
"23.7986","2.30778","75.189","2.73333","1007.54","577.85","30.9885"
"24.0831","2.74278","74.172","3.775","1007.54","557.01","31.0558"
"24.4553","2.62278","73.733","3.26667","1007.47","377.322","31.0812"
"24.3641","2.25972","75.369","2.80278","1007.44","154.954","31.0707"
"24.6936","3.70944","75.411","3.13611","1007.47","103.5","30.7871"
"23.8631","3.10611","75.103","2.21111","1007.55","124.705","30.7862"
"23.6311","2.52","75.286","3.51111","1007.45","100.662","30.7702"
"23.4201","2.58056","75.772","3.39444","1007.46","176.096","30.6665"
"23.5996","2.52611","76.625","2.20278","1007.56","115.725","30.4954"
"23.8752","2.11667","73.692","3.85278","1007.56","77.489","30.6326"
"23.7563","2.54528","73.781","3.95556","1007.59","76.198","30.6037"
"23.6918","2.82361","74.789","2.66389","1007.7","70.258","30.395"
"24.1523","2.19444","75.867","3.30556","1007.65","62.138","30.349"
"24.082","2.80139","76.254","3.41429","1007.65","61.204","30.2897"
"24.4566","1.8325","75.031","3.15556","1007.55","60.369","30.2459"
"24.7786","1.49056","75.606","2.58333","1007.57","59.737","30.2563"
"25.0095","1.9275","74.733","2.83056","1007.64","58.553","30.255"
"24.6089","3.08139","75.2","3.59444","1007.67","59.249","30.0862"
"37.9798","2.15528","6.15","2.25","1010.12","4.43142","24.3754"
"37.6083","2.14806","6","1.64167","1010.16","4.50954","24.5115"
"37.6955","1.4275","236.425","0.725","1010.16","4.49652","24.5605"
"37.7526","1.22056","541.26","1.78857","1010.11","4.5052","24.564"
"38.0664","1.58889","524.57","2.10278","1010.12","4.45746","24.4913"
"37.9039","2.28944","471.156","2.45833","1010.09","4.29687","24.5013"
"37.8633","1.64389","81.089","2.14167","1010.06","4.37716","24.5603"
"38.2146","1.88583","71.303","2.53889","1010.16","4.47916","24.4965"
"38.9887","2.11861","70.9","1.95","1010.15","4.3815","24.138"
"39.8301","1.51583","70.217","2.59722","1010.13","4.37933","23.862"
"40.0482","1.73889","69.447","2.05556","1010.1","4.18402","23.7915"
"40.5237","1.23389","68.503","3.375","1010.13","3.93011","23.6858"
"40.7229","1.42556","66.992","3.09167","1010.09","3.7934","23.638"
"40.4293","1.78611","67.797","2.65","1010.09","3.45268","23.6901"
"40.6335","1.75889","69.133","1.46944","1010.11","3.31379","23.6912"
"40.7125","2.63917","69.578","1.91944","1010.15","3.15537","23.699"
"40.8242","3.13444","71.117","1.71667","1010.1","3.17925","23.7246"
"40.6673","2.29306","70.514","1.48056","1010.14","3.32682","23.6821"
"40.1864","2.11139","70.953","1.58611","1010.21","3.32899","23.6704"
"39.1278","2.78028","73.4","2.05556","1010.2","3.32899","23.9089"
"39.6782","2.54056","72.217","1.35278","1010.19","3.52213","23.9067"
"39.5002","1.90306","72.997","1.47222","1010.2","3.71744","23.89"
"39.6944","1.59944","71.969","2.18611","1010.2","3.71093","23.8401"
"40.0475","1.39917","70.144","2.16944","1010.13","3.56119","23.775"
"40.6163","1.94111","68.808","1.61667","1010.14","3.4657","23.6443"
"40.7669","2.5375","69.989","1.88056","1010.24","3.23567","23.5486"
"40.9701","2.70194","71.478","2.14167","1010.27","3.09027","23.4755"
"40.8494","2.14417","71.667","2.44722","1010.21","2.99261","23.5486"
"40.8231","1.56972","70.825","1.30278","1010.25","2.99478","23.3746"
"41.0451","1.46806","69.647","2.19167","1010.25","2.78645","23.3333"
"41.1851","2.20028","69.414","1.78889","1010.27","2.70399","23.2609"
"41.9679","2.27917","69.731","1.34167","1010.33","2.42187","23.1005"
"41.7016","2.13583","69.503","1.63611","1010.31","2.25043","23.1168"
"38.8915","2.43194","73.447","1.15278","1010.3","2.08116","23.5699"
"38.6901","1.42944","72.747","2.15278","1010.36","2.2309","23.8503"
"39.2652","2.07583","72.035","1.43235","1010.32","2.49782","23.6908"
"39.1207","2.73306","73.194","1.02778","1010.37","2.71484","23.7229"
"40.1721","1.92556","72.544","1.23235","1010.32","2.75607","23.6389"
"40.7296","1.78083","71.175","0.477778","1010.28","2.76692","23.3646"
"41.077","2.30528","70.844","0.116667","1010.31","2.65841","23.291"
"41.1675","2.08417","71.039","0.65556","1010.35","2.58897","23.2025"
"40.6447","0.8575","71.669","-0.71667","1010.41","2.47829","23.2702"
"42.324","1.17944","68.1","-0.341667","1010.46","2.27647","23.0812"
"44.4837","0.60528","64.331","0.008333","1010.42","2.06162","22.6764"
"44.4301","1.76278","65.322","-0.57778","1010.4","1.6927","22.452"
"41.9405","2.19417","71.333","-0.57778","1010.44","1.54079","22.8665"
"40.9507","1.86806","72.081","0.82222","1010.46","1.51041","23.2042"
"43.9165","1.21528","65.65","1.82778","1010.46","1.59721","22.8789"
"43.9852","1.64694","67.258","1.775","1010.45","1.49739","22.502"
"44.1567","1.64583","67.264","2.28333","1010.38","1.43228","22.403"
"44.4601","1.56306","67.364","2.075","1010.34","1.1697","22.3092"
"44.6035","2.2825","67.825","1.675","1010.28","1.01345","22.1719"
"44.5469","2.32306","68.258","1.89722","1010.26","0.93966","22.2439"
"43.9084","2.37694","69.719","1.30556","1010.14","0.84418","22.2782"
"42.6532","2.21889","71.571","1.12286","1010.15","0.84852","22.5241"
"42.2502","2.105","71.903","2.03611","1010.22","0.99392","22.7179"
"42.1508","2.77472","71.839","1.05","1010.26","1.10893","22.7604"
"41.8236","2.535","72.367","1.13056","1010.28","1.23046","22.8815"
"42.2743","2.78639","71.956","1.04722","1010.37","1.43011","22.8286"
"42.3689","2.68472","71.425","1.73889","1010.35","1.49088","22.6298"
"41.9418","2.34444","71.183","1.87222","1010.32","1.57768","22.6584"
"41.8296","2.2625","70.986","0.53429","1010.33","1.53211","22.676"
"41.5011","2.06139","71.544","0.005556","1010.34","1.58636","22.752"
"41.8858","1.72444","71.292","0.169444","1010.38","1.5256","22.6573"
"42.2441","1.61","70.881","1.08333","1010.34","1.51041","22.5356"
"41.8173","1.59","71.158","1.56667","1010.38","1.46267","22.6328"
"42.0252","1.58972","70.414","1.44444","1010.33","1.34548","22.6662"
"42.3487","1.73111","69.733","1.30833","1010.34","1.29991","22.627"
"42.6908","2.51361","69.494","0.50556","1010.36","1.13715","22.543"
"42.7715","2.29333","70.044","0.169444","1010.36","0.99175","22.4594"
"44.3711","2.06917","68.597","0.072222","1010.34","0.95485","22.135"
"45.6994","2.25667","67.867","0.71667","1010.36","0.87239","21.8446"
"44.4136","2.26639","68.922","0.78333","1010.46","0.64452","21.9961"
"44.497","2.01278","69.25","0.98611","1010.48","0.59027","22.127"
"45.6816","2.68722","67.269","1.06389","1010.53","0.50563","21.9191"
"46.2266","2.55861","67.128","2.75556","1010.55","0.351555","21.8114"
"46.1714","2.46417","67.742","0.86111","1010.54","0.282111","21.7643"
"46.3535","2.21583","67.131","1.04167","1010.53","0.286451","21.8173"
"46.1482","2.12667","67.194","0.76571","1010.53","0.175774","21.888"
"45.4941","2.06556","68.486","0.80278","1010.53","0.086798","21.8307"
"46.7635","1.96167","66.831","0.022857","1010.55","0.056416","21.6656"
"47.094","2.01528","66.614","1.05","1010.64","-0.067282","21.4907"
"47.1395","3.14361","67.169","0.82778","1010.67","-0.128046","21.4288"
"47.4878","2.24194","66.817","1.07778","1010.63","-0.264764","21.3804"
"47.7135","2.47306","66.325","2.60556","1010.69","-0.260424","21.3281"
"47.9397","2.315","65.614","1.72778","1010.7","-0.266935","21.3071"
"49.1181","2.69361","66.067","1.13333","1010.76","-0.256084","21.0972"
"49.6912","1.05417","64.572","0.68611","1010.73","-0.416674","20.9674"
"49.4149","1.41194","65.333","1.84167","1010.62","-0.54471","21.0775"
"49.3518","0.95111","63.836","1.66111","1010.66","-0.71832","21.0716"
"49.4136","2.01167","64.697","0.55833","1010.69","-0.74002","20.9188"
"49.9117","2.49889","65.2","0.93333","1010.83","-0.8507","20.8153"
"50.188","2.18833","64.586","0.80278","1010.78","-0.85938","20.7161"
"50.076","1.99222","64.983","1.43056","1010.79","-0.9093","20.7574"
"50.34","1.72833","64.356","2.53056","1010.75","-0.91147","20.6981"
"49.9648","1.46194","64.289","1.425","1010.76","-0.90062","20.7778"
"49.7504","1.73056","64.769","1.43333","1010.84","-0.81381","20.8136"
"49.4214","2.26861","65.739","0.93889","1010.83","-0.80296","20.8971"
"50.084","1.84361","64.847","-0.147222","1010.82","-0.59029","20.8359"
"50.133","2.07889","64.881","2.45","1010.82","-0.301657","20.7988"
"50.007","1.72583","64.175","1.35833","1010.68","-0.065112","20.6411"
"49.9863","1.91778","64.183","1.38056","1010.81","0.42968","20.6474"
"51.023","2.07028","63.928","1.30833","1010.88","1.0894","20.413"
"50.517","2.20917","63.442","2.43889","1010.9","1.66666","20.4319"
"50.495","2.02778","63.631","0.216667","1010.97","2.38715","20.4442"
"50.38","1.57944","62.842","1.40278","1011.06","3.35937","20.5095"
"49.62","1.20694","64.625","1.09444","1011.14","4.42491","20.6135"
